-30,-60,-150,-120,1998,2864,354.8,383.8,368.7307960893849
-30,-60,-150,-120,2004,2887,346.1,366.8,357.02196051264275
-30,-60,-150,-120,2005,4773,350.0,388.1,366.76612193588977
-30,-60,-150,-120,2006,2457,361.8,395.1,378.17525437525444
-30,-60,-150,-120,2007,1969,333.7,369.4,356.89172168613516
-30,-60,-150,-120,2008,3259,357.4,376.3,369.6801779687019
-30,-60,-120,-90,1957,137,293.0,324.7,305.89489051094887
-30,-60,-120,-90,1979,144,332.29,364.47,348.3662500000002
-30,-60,-120,-90,1989,276,324.95,387.4,352.19177536231877
-30,-60,-120,-90,1992,261,282.93,379.8,323.22869731800756
-30,-60,-120,-90,1993,423,281.86,334.83,327.95773049645373
-30,-60,-120,-90,1994,46,323.7,631.63,473.47500000000014
-30,-60,-120,-90,1997,1283,361.5,382.2,371.262042088854
-30,-60,-120,-90,1998,2825,348.1,376.5,361.0973451327438
-30,-60,-120,-90,2002,197,361.05,368.82,364.5554822335025
-30,-60,-120,-90,2004,2775,355.8,371.0,364.178918918918
-30,-60,-120,-90,2005,5108,365.5,389.3,373.68839075959283
-30,-60,-120,-90,2006,3599,366.3,397.9,382.55562656293466
-30,-60,-120,-90,2007,4820,347.3,455.12,391.18489004149404
-30,-60,-120,-90,2008,2716,367.3,381.3,371.3506259204717
-30,-60,-90,-60,1957,49,277.2,325.9,305.68775510204085
-30,-60,-90,-60,1958,21,220.0,377.0,297.3333333333333
-30,-60,-90,-60,1972,4,307.7,336.0,321.75
-30,-60,-90,-60,1979,116,255.85,345.99,309.8143103448275
-30,-60,-90,-60,1983,21,222.0,396.0,313.4761904761905
-30,-60,-90,-60,1984,87,252.02,416.11,316.3635632183907
-30,-60,-90,-60,1985,3,330.6,359.19,344.86000000000007
-30,-60,-90,-60,1986,7,318.07,352.23,332.7085714285714
-30,-60,-90,-60,1988,101,168.13,364.55,269.7955445544555
-30,-60,-90,-60,1990,6,471.6,545.3,507.43333333333334
-30,-60,-90,-60,1992,7,364.1,407.2,377.64285714285717
-30,-60,-90,-60,1993,1268,262.12,525.6,350.358856466877
-30,-60,-90,-60,1995,11,357.99,764.2,481.9336363636364
-30,-60,-90,-60,1997,360,355.8,396.6,377.5819444444443
